Season,Game Type,Week,Date,Team,Site,Opponent,Result,Team Pts,Opp Pts,OT
1989,Regular Season,15,12/17/89,Chargers,Away,Chiefs,W,20,13,0
1989,Regular Season,15,12/17/89,Chiefs,Home,Chargers,L,13,20,0
1989,Regular Season,15,12/17/89,Colts,Home,Dolphins,W,42,13,0
1989,Regular Season,15,12/17/89,Dolphins,Away,Colts,L,13,42,0
1989,Regular Season,15,12/17/89,Lions,Home,Buccaneers,W,33,7,0
1989,Regular Season,15,12/17/89,Buccaneers,Away,Lions,L,7,33,0
1989,Regular Season,15,12/17/89,Browns,Home,Vikings,W,23,17,1
1989,Regular Season,15,12/17/89,Vikings,Away,Browns,L,17,23,1
1989,Regular Season,15,12/17/89,Bengals,Home,Titans,W,61,7,0
1989,Regular Season,15,12/17/89,Titans,Away,Bengals,L,7,61,0
1989,Regular Season,15,12/17/89,Packers,Away,Bears,W,40,28,0
1989,Regular Season,15,12/17/89,Bears,Home,Packers,L,28,40,0
1989,Regular Season,15,12/17/89,Washington,Away,Falcons,W,31,30,0
1989,Regular Season,15,12/17/89,Falcons,Home,Washington,L,30,31,0
1989,Regular Season,15,12/16/89,Giants,Home,Cowboys,W,15,0,0
1989,Regular Season,15,12/16/89,Cowboys,Away,Giants,L,0,15,0
1989,Regular Season,15,12/16/89,Broncos,Away,Cardinals,W,37,0,0
1989,Regular Season,15,12/16/89,Cardinals,Home,Broncos,L,0,37,0
1989,Regular Season,14,12/11/89,49ers,Away,Rams,W,30,27,0
1989,Regular Season,14,12/11/89,Rams,Home,49ers,L,27,30,0
1989,Regular Season,14,12/10/89,Washington,Home,Chargers,W,26,21,0
1989,Regular Season,14,12/10/89,Chargers,Away,Washington,L,21,26,0
1989,Regular Season,14,12/10/89,Titans,Home,Buccaneers,W,20,17,0
1989,Regular Season,14,12/10/89,Buccaneers,Away,Titans,L,17,20,0
1989,Regular Season,14,12/10/89,Eagles,Home,Cowboys,W,20,10,0
1989,Regular Season,14,12/10/89,Cowboys,Away,Eagles,L,10,20,0
1989,Regular Season,14,12/10/89,Raiders,Home,Cardinals,W,16,14,0
1989,Regular Season,14,12/10/89,Cardinals,Away,Raiders,L,14,16,0
1989,Regular Season,14,12/10/89,Steelers,Away,Jets,W,13,0,0
1989,Regular Season,14,12/10/89,Jets,Home,Steelers,L,0,13,0
1989,Regular Season,14,12/10/89,Vikings,Home,Falcons,W,43,17,0
1989,Regular Season,14,12/10/89,Falcons,Away,Vikings,L,17,43,0
1989,Regular Season,14,12/10/89,Dolphins,Home,Patriots,W,31,10,0
1989,Regular Season,14,12/10/89,Patriots,Away,Dolphins,L,10,31,0
1989,Regular Season,14,12/10/89,Colts,Home,Browns,W,23,17,1
1989,Regular Season,14,12/10/89,Browns,Away,Colts,L,17,23,1
1989,Regular Season,14,12/10/89,Chiefs,Away,Packers,W,21,3,0
1989,Regular Season,14,12/10/89,Packers,Home,Chiefs,L,3,21,0
1989,Regular Season,14,12/10/89,Giants,Away,Broncos,W,14,7,0
1989,Regular Season,14,12/10/89,Broncos,Home,Giants,L,7,14,0
1989,Regular Season,14,12/10/89,Seahawks,Away,Bengals,W,24,17,0
1989,Regular Season,14,12/10/89,Bengals,Home,Seahawks,L,17,24,0
1989,Regular Season,14,12/10/89,Lions,Away,Bears,W,27,17,0
1989,Regular Season,14,12/10/89,Bears,Home,Lions,L,17,27,0
1989,Regular Season,14,12/10/89,Saints,Away,Bills,W,22,19,0
1989,Regular Season,14,12/10/89,Bills,Home,Saints,L,19,22,0
1989,Regular Season,13,12/4/89,Seahawks,Home,Bills,W,17,16,0
1989,Regular Season,13,12/4/89,Bills,Away,Seahawks,L,16,17,0
1989,Regular Season,13,12/3/89,Packers,Away,Buccaneers,W,17,16,0
1989,Regular Season,13,12/3/89,Buccaneers,Home,Packers,L,16,17,0
1989,Regular Season,13,12/3/89,Jets,Away,Chargers,W,20,17,0
1989,Regular Season,13,12/3/89,Chargers,Home,Jets,L,17,20,0
1989,Regular Season,13,12/3/89,Titans,Away,Steelers,W,23,16,0
1989,Regular Season,13,12/3/89,Steelers,Home,Titans,L,16,23,0
1989,Regular Season,13,12/3/89,Raiders,Home,Broncos,W,16,13,1
1989,Regular Season,13,12/3/89,Broncos,Away,Raiders,L,13,16,1
1989,Regular Season,13,12/3/89,Eagles,Away,Giants,W,24,17,0
1989,Regular Season,13,12/3/89,Giants,Home,Eagles,L,17,24,0
1989,Regular Season,13,12/3/89,Patriots,Home,Colts,W,22,16,0
1989,Regular Season,13,12/3/89,Colts,Away,Patriots,L,16,22,0
1989,Regular Season,13,12/3/89,Vikings,Home,Bears,W,27,16,0
1989,Regular Season,13,12/3/89,Bears,Away,Vikings,L,16,27,0
1989,Regular Season,13,12/3/89,Chiefs,Home,Dolphins,W,26,21,0
1989,Regular Season,13,12/3/89,Dolphins,Away,Chiefs,L,21,26,0
1989,Regular Season,13,12/3/89,Lions,Home,Saints,W,21,14,0
1989,Regular Season,13,12/3/89,Saints,Away,Lions,L,14,21,0
1989,Regular Season,13,12/3/89,Rams,Away,Cowboys,W,35,31,0
1989,Regular Season,13,12/3/89,Cowboys,Home,Rams,L,31,35,0
1989,Regular Season,13,12/3/89,Bengals,Away,Browns,W,21,0,0
1989,Regular Season,13,12/3/89,Browns,Home,Bengals,L,0,21,0
1989,Regular Season,13,12/3/89,49ers,Away,Falcons,W,23,10,0
1989,Regular Season,13,12/3/89,Falcons,Home,49ers,L,10,23,0
1989,Regular Season,13,12/3/89,Washington,Away,Cardinals,W,29,10,0
1989,Regular Season,13,12/3/89,Cardinals,Home,Washington,L,10,29,0
1989,Regular Season,12,11/27/89,49ers,Home,Giants,W,34,24,0
1989,Regular Season,12,11/27/89,Giants,Away,49ers,L,24,34,0
1989,Regular Season,12,11/26/89,Washington,Home,Bears,W,38,14,0
1989,Regular Season,12,11/26/89,Bears,Away,Washington,L,14,38,0
1989,Regular Season,12,11/26/89,Raiders,Home,Patriots,W,24,21,0
1989,Regular Season,12,11/26/89,Patriots,Away,Raiders,L,21,24,0
1989,Regular Season,12,11/26/89,Jets,Home,Falcons,W,27,7,0
1989,Regular Season,12,11/26/89,Falcons,Away,Jets,L,7,27,0
1989,Regular Season,12,11/26/89,Rams,Away,Saints,W,20,17,1
1989,Regular Season,12,11/26/89,Saints,Home,Rams,L,17,20,1
1989,Regular Season,12,11/26/89,Steelers,Away,Dolphins,W,34,14,0
1989,Regular Season,12,11/26/89,Dolphins,Home,Steelers,L,14,34,0
1989,Regular Season,12,11/26/89,Chiefs,Home,Titans,W,34,0,0
1989,Regular Season,12,11/26/89,Titans,Away,Chiefs,L,0,34,0
1989,Regular Season,12,11/26/89,Colts,Home,Chargers,W,10,6,0
1989,Regular Season,12,11/26/89,Chargers,Away,Colts,L,6,10,0
1989,Regular Season,12,11/26/89,Packers,Home,Vikings,W,20,19,0
1989,Regular Season,12,11/26/89,Vikings,Away,Packers,L,19,20,0
1989,Regular Season,12,11/26/89,Broncos,Home,Seahawks,W,41,14,0
1989,Regular Season,12,11/26/89,Seahawks,Away,Broncos,L,14,41,0
1989,Regular Season,12,11/26/89,Bills,Home,Bengals,W,24,7,0
1989,Regular Season,12,11/26/89,Bengals,Away,Bills,L,7,24,0
1989,Regular Season,12,11/26/89,Buccaneers,Away,Cardinals,W,14,13,0
1989,Regular Season,12,11/26/89,Cardinals,Home,Buccaneers,L,13,14,0
1989,Regular Season,12,11/23/89,Lions,Home,Browns,W,13,10,0
1989,Regular Season,12,11/23/89,Browns,Away,Lions,L,10,13,0
1989,Regular Season,12,11/23/89,Eagles,Away,Cowboys,W,27,0,0
1989,Regular Season,12,11/23/89,Cowboys,Home,Eagles,L,0,27,0
1989,Regular Season,11,11/20/89,Broncos,Away,Washington,W,14,10,0
1989,Regular Season,11,11/20/89,Washington,Home,Broncos,L,10,14,0
1989,Regular Season,11,11/19/89,Titans,Home,Raiders,W,23,7,0
1989,Regular Season,11,11/19/89,Raiders,Away,Titans,L,7,23,0
1989,Regular Season,11,11/19/89,Rams,Home,Cardinals,W,37,14,0
1989,Regular Season,11,11/19/89,Cardinals,Away,Rams,L,14,37,0
1989,Regular Season,11,11/19/89,Packers,Away,49ers,W,21,17,0
1989,Regular Season,11,11/19/89,49ers,Home,Packers,L,17,21,0
1989,Regular Season,11,11/19/89,Steelers,Home,Chargers,W,20,17,0
1989,Regular Season,11,11/19/89,Chargers,Away,Steelers,L,17,20,0
1989,Regular Season,11,11/19/89,Eagles,Home,Vikings,W,10,9,0
1989,Regular Season,11,11/19/89,Vikings,Away,Eagles,L,9,10,0
1989,Regular Season,11,11/19/89,Giants,Home,Seahawks,W,15,3,0
1989,Regular Season,11,11/19/89,Seahawks,Away,Giants,L,3,15,0
1989,Regular Season,11,11/19/89,Patriots,Home,Bills,W,33,24,0
1989,Regular Season,11,11/19/89,Bills,Away,Patriots,L,24,33,0
1989,Regular Season,11,11/19/89,Colts,Home,Jets,W,27,10,0
1989,Regular Season,11,11/19/89,Jets,Away,Colts,L,10,27,0
1989,Regular Season,11,11/19/89,Dolphins,Away,Cowboys,W,17,14,0
1989,Regular Season,11,11/19/89,Cowboys,Home,Dolphins,L,14,17,0
1989,Regular Season,11,11/19/89,Browns,Home,Chiefs, T,10,10,1
1989,Regular Season,11,11/19/89,Chiefs,Away,Browns, T,10,10,1
1989,Regular Season,11,11/19/89,Bengals,Home,Lions,W,42,7,0
1989,Regular Season,11,11/19/89,Lions,Away,Bengals,L,7,42,0
1989,Regular Season,11,11/19/89,Buccaneers,Away,Bears,W,32,31,0
1989,Regular Season,11,11/19/89,Bears,Home,Buccaneers,L,31,32,0
1989,Regular Season,11,11/19/89,Saints,Away,Falcons,W,26,17,0
1989,Regular Season,11,11/19/89,Falcons,Home,Saints,L,17,26,0
1989,Regular Season,10,11/13/89,Titans,Home,Bengals,W,26,24,0
1989,Regular Season,10,11/13/89,Bengals,Away,Titans,L,24,26,0
1989,Regular Season,10,11/12/89,Vikings,Away,Buccaneers,W,24,10,0
1989,Regular Season,10,11/12/89,Buccaneers,Home,Vikings,L,10,24,0
1989,Regular Season,10,11/12/89,Rams,Home,Giants,W,31,10,0
1989,Regular Season,10,11/12/89,Giants,Away,Rams,L,10,31,0
1989,Regular Season,10,11/12/89,Browns,Away,Seahawks,W,17,7,0
1989,Regular Season,10,11/12/89,Seahawks,Home,Browns,L,7,17,0
1989,Regular Season,10,11/12/89,49ers,Home,Falcons,W,45,3,0
1989,Regular Season,10,11/12/89,Falcons,Away,49ers,L,3,45,0
1989,Regular Season,10,11/12/89,Chargers,Home,Raiders,W,14,12,0
1989,Regular Season,10,11/12/89,Raiders,Away,Chargers,L,12,14,0
1989,Regular Season,10,11/12/89,Bears,Away,Steelers,W,20,0,0
1989,Regular Season,10,11/12/89,Steelers,Home,Bears,L,0,20,0
1989,Regular Season,10,11/12/89,Washington,Away,Eagles,W,10,3,0
1989,Regular Season,10,11/12/89,Eagles,Home,Washington,L,3,10,0
1989,Regular Season,10,11/12/89,Dolphins,Away,Jets,W,31,23,0
1989,Regular Season,10,11/12/89,Jets,Home,Dolphins,L,23,31,0
1989,Regular Season,10,11/12/89,Saints,Away,Patriots,W,28,24,0
1989,Regular Season,10,11/12/89,Patriots,Home,Saints,L,24,28,0
1989,Regular Season,10,11/12/89,Broncos,Away,Chiefs,W,16,13,0
1989,Regular Season,10,11/12/89,Chiefs,Home,Broncos,L,13,16,0
1989,Regular Season,10,11/12/89,Lions,Home,Packers,W,31,22,0
1989,Regular Season,10,11/12/89,Packers,Away,Lions,L,22,31,0
1989,Regular Season,10,11/12/89,Bills,Home,Colts,W,30,7,0
1989,Regular Season,10,11/12/89,Colts,Away,Bills,L,7,30,0
1989,Regular Season,10,11/12/89,Cardinals,Home,Cowboys,W,24,20,0
1989,Regular Season,10,11/12/89,Cowboys,Away,Cardinals,L,20,24,0
1989,Regular Season,9,11/6/89,49ers,Home,Saints,W,31,13,0
1989,Regular Season,9,11/6/89,Saints,Away,49ers,L,13,31,0
1989,Regular Season,9,11/5/89,Cowboys,Away,Washington,W,13,3,0
1989,Regular Season,9,11/5/89,Washington,Home,Cowboys,L,3,13,0
1989,Regular Season,9,11/5/89,Titans,Home,Lions,W,35,31,0
1989,Regular Season,9,11/5/89,Lions,Away,Titans,L,31,35,0
1989,Regular Season,9,11/5/89,Browns,Away,Buccaneers,W,42,31,0
1989,Regular Season,9,11/5/89,Buccaneers,Home,Browns,L,31,42,0
1989,Regular Season,9,11/5/89,Chargers,Home,Eagles,W,20,17,0
1989,Regular Season,9,11/5/89,Eagles,Away,Chargers,L,17,20,0
1989,Regular Season,9,11/5/89,Raiders,Home,Bengals,W,28,7,0
1989,Regular Season,9,11/5/89,Bengals,Away,Raiders,L,7,28,0
1989,Regular Season,9,11/5/89,Jets,Away,Patriots,W,27,26,0
1989,Regular Season,9,11/5/89,Patriots,Home,Jets,L,26,27,0
1989,Regular Season,9,11/5/89,Vikings,Home,Rams,W,23,21,1
1989,Regular Season,9,11/5/89,Rams,Away,Vikings,L,21,23,1
1989,Regular Season,9,11/5/89,Dolphins,Home,Colts,W,19,13,0
1989,Regular Season,9,11/5/89,Colts,Away,Dolphins,L,13,19,0
1989,Regular Season,9,11/5/89,Chiefs,Home,Seahawks,W,20,10,0
1989,Regular Season,9,11/5/89,Seahawks,Away,Chiefs,L,10,20,0
1989,Regular Season,9,11/5/89,Packers,Home,Bears,W,14,13,0
1989,Regular Season,9,11/5/89,Bears,Away,Packers,L,13,14,0
1989,Regular Season,9,11/5/89,Broncos,Home,Steelers,W,34,7,0
1989,Regular Season,9,11/5/89,Steelers,Away,Broncos,L,7,34,0
1989,Regular Season,9,11/5/89,Falcons,Home,Bills,W,30,28,0
1989,Regular Season,9,11/5/89,Bills,Away,Falcons,L,28,30,0
1989,Regular Season,9,11/5/89,Giants,Away,Cardinals,W,20,13,0
1989,Regular Season,9,11/5/89,Cardinals,Home,Giants,L,13,20,0
1989,Regular Season,8,10/30/89,Giants,Home,Vikings,W,24,14,0
1989,Regular Season,8,10/30/89,Vikings,Away,Giants,L,14,24,0
1989,Regular Season,8,10/29/89,Seahawks,Home,Chargers,W,10,7,0
1989,Regular Season,8,10/29/89,Chargers,Away,Seahawks,L,7,10,0
1989,Regular Season,8,10/29/89,Steelers,Home,Chiefs,W,23,17,0
1989,Regular Season,8,10/29/89,Chiefs,Away,Steelers,L,17,23,0
1989,Regular Season,8,10/29/89,Raiders,Home,Washington,W,37,24,0
1989,Regular Season,8,10/29/89,Washington,Away,Raiders,L,24,37,0
1989,Regular Season,8,10/29/89,49ers,Away,Jets,W,23,10,0
1989,Regular Season,8,10/29/89,Jets,Home,49ers,L,10,23,0
1989,Regular Season,8,10/29/89,Saints,Home,Falcons,W,20,13,0
1989,Regular Season,8,10/29/89,Falcons,Away,Saints,L,13,20,0
1989,Regular Season,8,10/29/89,Patriots,Away,Colts,W,23,20,1
1989,Regular Season,8,10/29/89,Colts,Home,Patriots,L,20,23,1
1989,Regular Season,8,10/29/89,Packers,Home,Lions,W,23,20,1
1989,Regular Season,8,10/29/89,Lions,Away,Packers,L,20,23,1
1989,Regular Season,8,10/29/89,Eagles,Away,Broncos,W,28,24,0
1989,Regular Season,8,10/29/89,Broncos,Home,Eagles,L,24,28,0
1989,Regular Season,8,10/29/89,Cardinals,Away,Cowboys,W,19,10,0
1989,Regular Season,8,10/29/89,Cowboys,Home,Cardinals,L,10,19,0
1989,Regular Season,8,10/29/89,Browns,Home,Titans,W,28,17,0
1989,Regular Season,8,10/29/89,Titans,Away,Browns,L,17,28,0
1989,Regular Season,8,10/29/89,Bengals,Home,Buccaneers,W,56,23,0
1989,Regular Season,8,10/29/89,Buccaneers,Away,Bengals,L,23,56,0
1989,Regular Season,8,10/29/89,Bears,Home,Rams,W,20,10,0
1989,Regular Season,8,10/29/89,Rams,Away,Bears,L,10,20,0
1989,Regular Season,8,10/29/89,Bills,Home,Dolphins,W,31,17,0
1989,Regular Season,8,10/29/89,Dolphins,Away,Bills,L,17,31,0
1989,Regular Season,7,10/23/89,Browns,Home,Bears,W,27,7,0
1989,Regular Season,7,10/23/89,Bears,Away,Browns,L,7,27,0
1989,Regular Season,7,10/22/89,Washington,Home,Buccaneers,W,32,28,0
1989,Regular Season,7,10/22/89,Buccaneers,Away,Washington,L,28,32,0
1989,Regular Season,7,10/22/89,Titans,Home,Steelers,W,27,0,0
1989,Regular Season,7,10/22/89,Steelers,Away,Titans,L,0,27,0
1989,Regular Season,7,10/22/89,Saints,Away,Rams,W,40,21,0
1989,Regular Season,7,10/22/89,Rams,Home,Saints,L,21,40,0
1989,Regular Season,7,10/22/89,Broncos,Away,Seahawks,W,24,21,1
1989,Regular Season,7,10/22/89,Seahawks,Home,Broncos,L,21,24,1
1989,Regular Season,7,10/22/89,49ers,Home,Patriots,W,37,20,0
1989,Regular Season,7,10/22/89,Patriots,Away,49ers,L,20,37,0
1989,Regular Season,7,10/22/89,Giants,Away,Chargers,W,20,13,0
1989,Regular Season,7,10/22/89,Chargers,Home,Giants,L,13,20,0
1989,Regular Season,7,10/22/89,Eagles,Home,Raiders,W,10,7,0
1989,Regular Season,7,10/22/89,Raiders,Away,Eagles,L,7,10,0
1989,Regular Season,7,10/22/89,Dolphins,Home,Packers,W,23,20,0
1989,Regular Season,7,10/22/89,Packers,Away,Dolphins,L,20,23,0
1989,Regular Season,7,10/22/89,Chiefs,Home,Cowboys,W,36,28,0
1989,Regular Season,7,10/22/89,Cowboys,Away,Chiefs,L,28,36,0
1989,Regular Season,7,10/22/89,Vikings,Away,Lions,W,20,7,0
1989,Regular Season,7,10/22/89,Lions,Home,Vikings,L,7,20,0
1989,Regular Season,7,10/22/89,Colts,Away,Bengals,W,23,12,0
1989,Regular Season,7,10/22/89,Bengals,Home,Colts,L,12,23,0
1989,Regular Season,7,10/22/89,Bills,Home,Jets,W,34,3,0
1989,Regular Season,7,10/22/89,Jets,Away,Bills,L,3,34,0
1989,Regular Season,7,10/22/89,Cardinals,Home,Falcons,W,34,20,0
1989,Regular Season,7,10/22/89,Falcons,Away,Cardinals,L,20,34,0
1989,Regular Season,6,10/16/89,Bills,Home,Rams,W,23,20,0
1989,Regular Season,6,10/16/89,Rams,Away,Bills,L,20,23,0
1989,Regular Season,6,10/15/89,Lions,Away,Buccaneers,W,17,16,0
1989,Regular Season,6,10/15/89,Buccaneers,Home,Lions,L,16,17,0
1989,Regular Season,6,10/15/89,Seahawks,Away,Chargers,W,17,16,0
1989,Regular Season,6,10/15/89,Chargers,Home,Seahawks,L,16,17,0
1989,Regular Season,6,10/15/89,Raiders,Home,Chiefs,W,20,14,0
1989,Regular Season,6,10/15/89,Chiefs,Away,Raiders,L,14,20,0
1989,Regular Season,6,10/15/89,Giants,Home,Washington,W,20,17,0
1989,Regular Season,6,10/15/89,Washington,Away,Giants,L,17,20,0
1989,Regular Season,6,10/15/89,Saints,Home,Jets,W,29,14,0
1989,Regular Season,6,10/15/89,Jets,Away,Saints,L,14,29,0
1989,Regular Season,6,10/15/89,Vikings,Home,Packers,W,26,14,0
1989,Regular Season,6,10/15/89,Packers,Away,Vikings,L,14,26,0
1989,Regular Season,6,10/15/89,Broncos,Home,Colts,W,14,3,0
1989,Regular Season,6,10/15/89,Colts,Away,Broncos,L,3,14,0
1989,Regular Season,6,10/15/89,49ers,Away,Cowboys,W,31,14,0
1989,Regular Season,6,10/15/89,Cowboys,Home,49ers,L,14,31,0
1989,Regular Season,6,10/15/89,Steelers,Away,Browns,W,17,7,0
1989,Regular Season,6,10/15/89,Browns,Home,Steelers,L,7,17,0
1989,Regular Season,6,10/15/89,Dolphins,Away,Bengals,W,20,13,0
1989,Regular Season,6,10/15/89,Bengals,Home,Dolphins,L,13,20,0
1989,Regular Season,6,10/15/89,Titans,Away,Bears,W,33,28,0
1989,Regular Season,6,10/15/89,Bears,Home,Titans,L,28,33,0
1989,Regular Season,6,10/15/89,Falcons,Home,Patriots,W,16,15,0
1989,Regular Season,6,10/15/89,Patriots,Away,Falcons,L,15,16,0
1989,Regular Season,6,10/15/89,Eagles,Away,Cardinals,W,17,5,0
1989,Regular Season,6,10/15/89,Cardinals,Home,Eagles,L,5,17,0
1989,Regular Season,5,10/9/89,Raiders,Away,Jets,W,14,7,0
1989,Regular Season,5,10/9/89,Jets,Home,Raiders,L,7,14,0
1989,Regular Season,5,10/8/89,Washington,Home,Cardinals,W,30,28,0
1989,Regular Season,5,10/8/89,Cardinals,Away,Washington,L,28,30,0
1989,Regular Season,5,10/8/89,Buccaneers,Home,Bears,W,42,35,0
1989,Regular Season,5,10/8/89,Bears,Away,Buccaneers,L,35,42,0
1989,Regular Season,5,10/8/89,Rams,Home,Falcons,W,26,14,0
1989,Regular Season,5,10/8/89,Falcons,Away,Rams,L,14,26,0
1989,Regular Season,5,10/8/89,Chiefs,Away,Seahawks,W,20,16,0
1989,Regular Season,5,10/8/89,Seahawks,Home,Chiefs,L,16,20,0
1989,Regular Season,5,10/8/89,Bengals,Away,Steelers,W,26,16,0
1989,Regular Season,5,10/8/89,Steelers,Home,Bengals,L,16,26,0
1989,Regular Season,5,10/8/89,Eagles,Home,Giants,W,21,19,0
1989,Regular Season,5,10/8/89,Giants,Away,Eagles,L,19,21,0
1989,Regular Season,5,10/8/89,49ers,Away,Saints,W,24,20,0
1989,Regular Season,5,10/8/89,Saints,Home,49ers,L,20,24,0
1989,Regular Season,5,10/8/89,Patriots,Home,Titans,W,23,13,0
1989,Regular Season,5,10/8/89,Titans,Away,Patriots,L,13,23,0
1989,Regular Season,5,10/8/89,Vikings,Home,Lions,W,24,17,0
1989,Regular Season,5,10/8/89,Lions,Away,Vikings,L,17,24,0
1989,Regular Season,5,10/8/89,Dolphins,Home,Browns,W,13,10,1
1989,Regular Season,5,10/8/89,Browns,Away,Dolphins,L,10,13,1
1989,Regular Season,5,10/8/89,Colts,Home,Bills,W,37,14,0
1989,Regular Season,5,10/8/89,Bills,Away,Colts,L,14,37,0
1989,Regular Season,5,10/8/89,Packers,Home,Cowboys,W,31,13,0
1989,Regular Season,5,10/8/89,Cowboys,Away,Packers,L,13,31,0
1989,Regular Season,5,10/8/89,Broncos,Home,Chargers,W,16,10,0
1989,Regular Season,5,10/8/89,Chargers,Away,Broncos,L,10,16,0
1989,Regular Season,4,10/2/89,Bears,Home,Eagles,W,27,13,0
1989,Regular Season,4,10/2/89,Eagles,Away,Bears,L,13,27,0
1989,Regular Season,4,10/1/89,Titans,Home,Dolphins,W,39,7,0
1989,Regular Season,4,10/1/89,Dolphins,Away,Titans,L,7,39,0
1989,Regular Season,4,10/1/89,Rams,Away,49ers,W,13,12,0
1989,Regular Season,4,10/1/89,49ers,Home,Rams,L,12,13,0
1989,Regular Season,4,10/1/89,Seahawks,Away,Raiders,W,24,20,0
1989,Regular Season,4,10/1/89,Raiders,Home,Seahawks,L,20,24,0
1989,Regular Season,4,10/1/89,Colts,Away,Jets,W,17,10,0
1989,Regular Season,4,10/1/89,Jets,Home,Colts,L,10,17,0
1989,Regular Season,4,10/1/89,Washington,Away,Saints,W,16,14,0
1989,Regular Season,4,10/1/89,Saints,Home,Washington,L,14,16,0
1989,Regular Season,4,10/1/89,Vikings,Home,Buccaneers,W,17,3,0
1989,Regular Season,4,10/1/89,Buccaneers,Away,Vikings,L,3,17,0
1989,Regular Season,4,10/1/89,Bengals,Away,Chiefs,W,21,17,0
1989,Regular Season,4,10/1/89,Chiefs,Home,Bengals,L,17,21,0
1989,Regular Season,4,10/1/89,Packers,Home,Falcons,W,23,21,0
1989,Regular Season,4,10/1/89,Falcons,Away,Packers,L,21,23,0
1989,Regular Season,4,10/1/89,Steelers,Away,Lions,W,23,3,0
1989,Regular Season,4,10/1/89,Lions,Home,Steelers,L,3,23,0
1989,Regular Season,4,10/1/89,Giants,Away,Cowboys,W,30,13,0
1989,Regular Season,4,10/1/89,Cowboys,Home,Giants,L,13,30,0
1989,Regular Season,4,10/1/89,Browns,Home,Broncos,W,16,13,0
1989,Regular Season,4,10/1/89,Broncos,Away,Browns,L,13,16,0
1989,Regular Season,4,10/1/89,Bills,Home,Patriots,W,31,10,0
1989,Regular Season,4,10/1/89,Patriots,Away,Bills,L,10,31,0
1989,Regular Season,4,10/1/89,Chargers,Away,Cardinals,W,24,13,0
1989,Regular Season,4,10/1/89,Cardinals,Home,Chargers,L,13,24,0
1989,Regular Season,3,9/25/89,Bengals,Home,Browns,W,21,14,0
1989,Regular Season,3,9/25/89,Browns,Away,Bengals,L,14,21,0
1989,Regular Season,3,9/24/89,Bills,Away,Titans,W,47,41,1
1989,Regular Season,3,9/24/89,Titans,Home,Bills,L,41,47,1
1989,Regular Season,3,9/24/89,Buccaneers,Home,Saints,W,20,10,0
1989,Regular Season,3,9/24/89,Saints,Away,Buccaneers,L,10,20,0
1989,Regular Season,3,9/24/89,Rams,Home,Packers,W,41,38,0
1989,Regular Season,3,9/24/89,Packers,Away,Rams,L,38,41,0
1989,Regular Season,3,9/24/89,Chargers,Home,Chiefs,W,21,6,0
1989,Regular Season,3,9/24/89,Chiefs,Away,Chargers,L,6,21,0
1989,Regular Season,3,9/24/89,Steelers,Home,Vikings,W,27,14,0
1989,Regular Season,3,9/24/89,Vikings,Away,Steelers,L,14,27,0
1989,Regular Season,3,9/24/89,49ers,Away,Eagles,W,38,28,0
1989,Regular Season,3,9/24/89,Eagles,Home,49ers,L,28,38,0
1989,Regular Season,3,9/24/89,Giants,Home,Cardinals,W,35,7,0
1989,Regular Season,3,9/24/89,Cardinals,Away,Giants,L,7,35,0
1989,Regular Season,3,9/24/89,Seahawks,Away,Patriots,W,24,3,0
1989,Regular Season,3,9/24/89,Patriots,Home,Seahawks,L,3,24,0
1989,Regular Season,3,9/24/89,Jets,Away,Dolphins,W,40,33,0
1989,Regular Season,3,9/24/89,Dolphins,Home,Jets,L,33,40,0
1989,Regular Season,3,9/24/89,Colts,Home,Falcons,W,13,9,0
1989,Regular Season,3,9/24/89,Falcons,Away,Colts,L,9,13,0
1989,Regular Season,3,9/24/89,Bears,Away,Lions,W,47,27,0
1989,Regular Season,3,9/24/89,Lions,Home,Bears,L,27,47,0
1989,Regular Season,3,9/24/89,Broncos,Home,Raiders,W,31,21,0
1989,Regular Season,3,9/24/89,Raiders,Away,Broncos,L,21,31,0
1989,Regular Season,3,9/24/89,Washington,Away,Cowboys,W,30,7,0
1989,Regular Season,3,9/24/89,Cowboys,Home,Washington,L,7,30,0
1989,Regular Season,2,9/18/89,Broncos,Away,Bills,W,28,14,0
1989,Regular Season,2,9/18/89,Bills,Home,Broncos,L,14,28,0
1989,Regular Season,2,9/17/89,Eagles,Away,Washington,W,42,37,0
